id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,place
ChZDSUhNMG9nS0VJQ0FnSUNLdlltZldBEAE,,1 週前,2021-04-27 14:57:11.213027,5.0,蘇寶,1,0,https://www.google.com/maps/contrib/101116285284273679951/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUNLOGJteUl3EAE,還是熟悉的味道最對味,2 週前,2021-04-27 14:57:11.213670,5.0,nanodesuga,120,0,https://www.google.com/maps/contrib/110111055609561595916/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNLdG82VmhnRRAB,,3 週前,2021-04-27 14:57:11.214230,5.0,Feng Jimmy,3,0,https://www.google.com/maps/contrib/104348842401575829081/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNLaHN6Ml9nRRAB,(由 Google 提供翻譯) 非常好  (原始評論) Very good,3 週前,2021-04-27 14:57:11.214858,5.0,褚佩光,2,0,https://www.google.com/maps/contrib/112127907696828065479/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNLLXRYVDR3RRAB,感謝昨晚（2021/04/02）為我們這桌服務的曾經理、白宗翰先生、黃聖喬 小姐 （希望我有把名字打對🤣）服務專業不再話下，最讓人印象深刻的是隔著口罩還是能感受到的笑意與熱情❤️讓我們全家四大一小有了近期最美好的一晚！希望貴公司可以這樣讓客戶感到暖心的好員工特別給予嘉獎！,3 週前,2021-04-27 14:57:11.215355,5.0,Angela Gau,126,0,https://www.google.com/maps/contrib/105237014383042570721/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNLdXRpcjZBRRAB,很讓人滿意的用餐經驗。,3 週前,2021-04-27 14:57:11.215822,5.0,陳順明,2,0,https://www.google.com/maps/contrib/112051751852814534898/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUNLM0xpckxBEAE,雖然很棒不過好貴啊,3 週前,2021-04-27 14:57:11.216359,3.0,jk h,49,0,https://www.google.com/maps/contrib/114016239005809063966/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNLbk9ET3RnRRAB,,4 週前,2021-04-27 14:57:11.216851,5.0,Charles Wang,5,0,https://www.google.com/maps/contrib/109102719620642411982/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNLLU1fdmxBRRAB,,4 週前,2021-04-27 14:57:11.217343,5.0,林玉璽,4,0,https://www.google.com/maps/contrib/107446488265499065438/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUNLLUktb0J3EAE,,4 週前,2021-04-27 14:57:11.217836,5.0,Diesel Chang,44,0,https://www.google.com/maps/contrib/101683965892712783446/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUNLb09mT1ZBEAE,餐點和服務很不錯,1 個月前,2021-04-27 14:57:11.218329,5.0,Mira Lin,156,0,https://www.google.com/maps/contrib/113041976020836967732/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5LTR5QWhRRRAB,享受2人，重溫美好,1 個月前,2021-04-27 14:57:11.218822,4.0,許雅雯,17,0,https://www.google.com/maps/contrib/101511481759491958082/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5bThPTml3RRAB,,1 個月前,2021-04-27 14:57:11.219315,4.0,Alan Lin,33,0,https://www.google.com/maps/contrib/103762555258895153374/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5bTUzcklREAE,服務餐點皆有水準,1 個月前,2021-04-27 14:57:17.506052,5.0,陳彥宇,13,0,https://www.google.com/maps/contrib/107274907773989742097/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChRDSUhNMG9nS0VJQ0FnSUR5NjhzUhAB,,1 個月前,2021-04-27 14:57:17.506571,5.0,蘇郁晴,2,0,https://www.google.com/maps/contrib/118318900558779160240/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5NjUyMVdBEAE,服務貼心又優良,1 個月前,2021-04-27 14:57:17.507102,5.0,張富傑,25,0,https://www.google.com/maps/contrib/107633625375396099397/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5NjdHU3FRRRAB,,1 個月前,2021-04-27 14:57:17.507698,5.0,朱寶華,12,0,https://www.google.com/maps/contrib/108212077826217016783/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5a19HcUJREAE,很喜歡博愛店的2F裝潢風格，有在船艙內的感覺，和街景相容的面向真的好美 對小朋友也很友善，這是喜歡王品集團的大原因 謝謝服務人員們,1 個月前,2021-04-27 14:57:17.508172,5.0,yumei hung,21,0,https://www.google.com/maps/contrib/115375022677986882251/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5cGNQdXFRRRAB,,1 個月前,2021-04-27 14:57:17.508674,4.0,Morris Ku,41,0,https://www.google.com/maps/contrib/106695851045000012224/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5aGRDcW5RRRAB,服務好！食物美味！,1 個月前,2021-04-27 14:57:17.509133,5.0,許秋蓉,2,0,https://www.google.com/maps/contrib/112202216642634746684/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5NGJhdkpnEAE,沙發位置 超級無敵臭！！！ 就像抹布沒捻乾一直放在潮濕的地方…… 跟服務生說很臭， 他也不以為意 完全沒有要處理的意思！甚至質疑我鼻子有問題的說法…… 我就算去路邊吃牛排也沒有遇過這種臭味！ 謝謝 領教了！王品牛排……博愛店,1 個月前,2021-04-27 14:57:17.509593,1.0,寶寶,10,0,https://www.google.com/maps/contrib/113042256404215833849/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5OXJIX2VnEAE,服務不錯，五人分享四客牛排覺得份量剛好，附近不好停車 有3個特約停車場,1 個月前,2021-04-27 14:57:17.512570,4.0,wenchi Tseng,305,0,https://www.google.com/maps/contrib/102017007636740189717/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5bG96Z2N3EAE,,1 個月前,2021-04-27 14:57:17.513381,5.0,陳深,1,0,https://www.google.com/maps/contrib/112758594122448164330/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5eHVmQ1R3EAE,,1 個月前,2021-04-27 14:57:23.836309,5.0,mu mu,6,0,https://www.google.com/maps/contrib/111366855677126001526/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5cXRMY1NREAE,,1 個月前,2021-04-27 14:57:23.836887,4.0,蔡佳蓉,9,0,https://www.google.com/maps/contrib/109303416625544933184/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5MG9HMDV3RRAB,服務親切 結婚週年還特地現場幫你製作的甜點,1 個月前,2021-04-27 14:57:23.837437,5.0,林義勝,50,0,https://www.google.com/maps/contrib/101385302793886358207/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5d3F2X3FnRRAB,對身障家人很友善！東西很好吃,1 個月前,2021-04-27 14:57:23.838132,5.0,芳芳,179,0,https://www.google.com/maps/contrib/100458239642908730075/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5X0pTU3V3RRAB,,1 個月前,2021-04-27 14:57:23.838592,5.0,林唐穩,1,0,https://www.google.com/maps/contrib/109662640121067843135/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5OU8td1JREAE,精緻 服務人員很會拍照 美好的生日回憶,2 個月前,2021-04-27 14:57:23.839048,5.0,黃峻洋,15,0,https://www.google.com/maps/contrib/111783422153816645902/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5bElLSGZBEAE,,2 個月前,2021-04-27 14:57:23.839512,4.0,Alvin Chu,1,0,https://www.google.com/maps/contrib/115054417246128272461/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5cU1IeFNREAE,這次選在情人節來到王品博愛店用餐，真的完全沒有失望！服務好也真的沒話說！  麵包剛上來就非常溫熱的溫度，配上奶油真的很好吃！ 沙拉：香蘋蘿美鮭魚真的很開胃！ 湯：松露菌菇濃湯很好喝！ 主餐：黑松露紐約客牛排很美味很推薦！ 甜點：焦糖布蕾佐莓果冰好吃！ 飲料：冰釀咖啡也很香濃！  餐後還有幫忙拍照留念，並且把沒有喝完的酒精美包裝帶走！真的無從挑剔！,2 個月前,2021-04-27 14:57:23.839971,5.0,Decade,112,0,https://www.google.com/maps/contrib/102190923975480449915/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUR5OE9hSVJBEAE,服務親切！！,2 個月前,2021-04-27 14:57:23.840429,5.0,Buzz Liu,10,0,https://www.google.com/maps/contrib/107199351180178208779/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5bF9TSlpBEAE,豬排真的份量足~但整體口感不是偏嫩而是軟~且整大塊口味變化不大易膩. 前菜和甜點比較沒有驚喜感覺(感覺以前的比較優)~服務整體給人感覺比以往下滑了.小孩點的海鮮波士頓龍蝦偏小但很新鮮~味道有表現到龍蝦的海鮮甜味,2 個月前,2021-04-27 14:57:23.840885,3.0,林建鴻.檸檬,196,0,https://www.google.com/maps/contrib/103413672578581724706/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUR5d0xlTnJ3RRAB,,2 個月前,2021-04-27 14:57:30.249978,4.0,羅桃子,2,0,https://www.google.com/maps/contrib/106218387113823884826/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURVMU1fQS1nRRAB,用餐氣氛寧靜，服務親切得宜， 牛排餐點美味變化豐富。,2 個月前,2021-04-27 14:57:30.250570,5.0,小馬,63,0,https://www.google.com/maps/contrib/108621891145682359500/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5ei1qc2xBRRAB,王品服務真的沒什麼挑剔的 黑松露紐約客牛排跟松露菌菇濃湯真的太美味了,2 個月前,2021-04-27 14:57:30.251091,5.0,Miu Wang,6,0,https://www.google.com/maps/contrib/117730211278893500152/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5aF9LSDVnRRAB,,2 個月前,2021-04-27 14:57:30.251613,5.0,Jackall Chen,35,0,https://www.google.com/maps/contrib/110013150007273191123/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5Mi1PM3p3RRAB,服務品質好，餐點精緻,2 個月前,2021-04-27 14:57:30.252110,5.0,張威德,263,0,https://www.google.com/maps/contrib/110760374203622473957/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5cTRiSGV3EAE,,2 個月前,2021-04-27 14:57:30.252613,4.0,李春梅,1,0,https://www.google.com/maps/contrib/103819307487750890157/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5czduT2dBRRAB,,2 個月前,2021-04-27 14:57:30.253093,4.0,Fred Huang,76,0,https://www.google.com/maps/contrib/107810660331648603642/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5cmRQZXdBRRAB,,2 個月前,2021-04-27 14:57:30.253573,5.0,高雄永興照明許微,4,0,https://www.google.com/maps/contrib/104892604785763536837/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5eGEzNjlnRRAB,來幫家人慶生 服務很好 氣氛舒服,2 個月前,2021-04-27 14:57:30.254053,5.0,William Tsai,174,0,https://www.google.com/maps/contrib/107319753828277881399/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5aWFmTC1nRRAB,讚,2 個月前,2021-04-27 14:57:30.254535,5.0,保阿,3,0,https://www.google.com/maps/contrib/113791589424441027950/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5OFliYWl3RRAB,,2 個月前,2021-04-27 14:57:36.644192,5.0,Alexandr Savchenko,2,0,https://www.google.com/maps/contrib/117200186724645418266/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5d1llbHVnRRAB,,2 個月前,2021-04-27 14:57:36.644720,5.0,William CHEN,6,0,https://www.google.com/maps/contrib/103131782213665888338/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5d1o2Z25nRRAB,很棒 沒什麼好挑剔的,2 個月前,2021-04-27 14:57:36.645207,5.0,李叢年,166,0,https://www.google.com/maps/contrib/102716344837207488723/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5bnB5OFJ3EAE,還是好吃 唯一問題就是空調出風口會直吹到頭 未來改變裝潢時這個問題要思考進去,2 個月前,2021-04-27 14:57:36.645693,4.0,hungm chen,54,0,https://www.google.com/maps/contrib/104579819024358724347/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5bnZxd1dREAE,,2 個月前,2021-04-27 14:57:36.646182,5.0,郭小宗,1,0,https://www.google.com/maps/contrib/111639116611371325977/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5anFicGZ3EAE,,2 個月前,2021-04-27 14:57:36.647076,4.0,林憲聰,124,0,https://www.google.com/maps/contrib/107791549568990608484/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5dHRpejVRRRAB,上菜時間可以再緊湊些,2 個月前,2021-04-27 14:57:36.647668,4.0,冷傳強,17,0,https://www.google.com/maps/contrib/110798596238135834627/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5eG8zWVlBEAE,,2 個月前,2021-04-27 14:57:36.648298,5.0,余余愛美食,24,0,https://www.google.com/maps/contrib/100001874335112784245/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5LXBUX2tnRRAB,,2 個月前,2021-04-27 14:57:36.648999,5.0,陳霈贏,29,0,https://www.google.com/maps/contrib/117555448010198737347/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5c3NTX3Z3RRAB,服務是真的很不錯,3 個月前,2021-04-27 14:57:36.649622,5.0,sandy wang,25,0,https://www.google.com/maps/contrib/101232459929891682431/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5NHJuN0p3EAE,,3 個月前,2021-04-27 14:57:43.085615,5.0,徐郁傑,0,0,https://www.google.com/maps/contrib/113327604754388044721/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUN5ck1mZlVnEAE,環境不錯，餐點好吃,3 個月前,2021-04-27 14:57:43.086149,5.0,胡靜轅,16,0,https://www.google.com/maps/contrib/111505786395748798862/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5dFB5YzFnRRAB,,3 個月前,2021-04-27 14:57:43.086648,5.0,tedrosa chang,30,0,https://www.google.com/maps/contrib/107059170131187641644/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5cUtXWm13RRAB,,3 個月前,2021-04-27 14:57:43.087199,5.0,何昇育,0,0,https://www.google.com/maps/contrib/116444453642514998311/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUN5MEliWnV3RRAB,一樣的美味，服務人員親切😚,3 個月前,2021-04-27 14:57:43.087688,4.0,Lisa Yao,222,0,https://www.google.com/maps/contrib/112597354200901914171/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTbjhpTU13EAE,,3 個月前,2021-04-27 14:57:43.088174,3.0,andypapa guo,11,0,https://www.google.com/maps/contrib/109860864507526257588/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTNzQzWDBBRRAB,物美價優。服務佳。,3 個月前,2021-04-27 14:57:43.088658,4.0,小禎,64,0,https://www.google.com/maps/contrib/118004589704014903451/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTajdueUN3EAE,服務跟餐點都非常完美，環境也很好，餐後還幫忙拍照留念，非常優質的餐廳！,3 個月前,2021-04-27 14:57:43.089150,5.0,任育郭,105,0,https://www.google.com/maps/contrib/106616331442746166317/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTajc2NmRBEAE,給五顆星是因為服務好之外，服務有溫度,3 個月前,2021-04-27 14:57:43.089635,5.0,康忠義,17,0,https://www.google.com/maps/contrib/116135430309427610708/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTLTUzQXhBRRAB,我覺得還好耶…那個價位跟品質我有更好的選擇 當然，服務是很棒的,3 個月前,2021-04-27 14:57:43.090116,3.0,陳柏彰,65,0,https://www.google.com/maps/contrib/109491104647744139383/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTMjVPU1JBEAE,,3 個月前,2021-04-27 14:57:49.622767,5.0,spp 513,1,0,https://www.google.com/maps/contrib/102367500191554935918/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTMjhhckJnEAE,服務不錯,3 個月前,2021-04-27 14:57:49.623383,4.0,Derrick Chu,32,0,https://www.google.com/maps/contrib/118088986468651065442/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTMl9yUFp3EAE,餐點口味：4，麵包越換越糟，豬排太鹹。 用餐環境：3，我來10年以上了，裝修都沒改。 服務態度：5 整潔：4 空調：有空調。 洗手間：同樓層洗手+廁所。 CP值：4 發票：有開立發票。  其實要說要寫的，都在上面。但真心希望麵包可以換回3年前的那種，不是去年那種喔。現在這種，真心不好吃，而且感覺很陽春。再來，這種類型的裝修真的已經不合時代了，建議重新裝修一下，而且餐椅不是很ok. 其它的，王品還是王品，很棒👍,3 個月前,2021-04-27 14:57:49.624130,4.0,Mike Wen,469,0,https://www.google.com/maps/contrib/100094333602124117749/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTbTV2MXBnRRAB,,3 個月前,2021-04-27 14:57:49.624939,5.0,kai ju cheng,32,0,https://www.google.com/maps/contrib/116706978528680795690/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTbTRXM0ZREAE,,3 個月前,2021-04-27 14:57:49.625487,5.0,鍾春香,1,0,https://www.google.com/maps/contrib/115694276337357944419/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTdzd2RjF3RRAB,,3 個月前,2021-04-27 14:57:49.626064,4.0,吳權哲,5,0,https://www.google.com/maps/contrib/100649160033084751099/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTX2MzaXZnRRAB,,3 個月前,2021-04-27 14:57:49.626680,5.0,周宗彥,4,0,https://www.google.com/maps/contrib/112809830306972577707/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTX2FtSkZnEAE,,3 個月前,2021-04-27 14:57:49.627300,5.0,呂義文,11,0,https://www.google.com/maps/contrib/101739621939121902260/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTbGM3Y1BBEAE,服務佳，應對得當，餐點美味,3 個月前,2021-04-27 14:57:49.628272,5.0,yu-hui Huang,15,0,https://www.google.com/maps/contrib/112478875184131174027/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTaGVlSkV3EAE,第二次選擇來此聚餐，服務品質和態度依舊，但餐是乎沒有上次的優，沒有驚喜。,3 個月前,2021-04-27 14:57:49.629064,4.0,Fang,111,0,https://www.google.com/maps/contrib/116212450262629043545/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTdVllN1lREAE,昨天很開心跟媽媽去過節的 有位女生店員不高 頭髮磐起來 態度很隨便 一點都不專業 然後看快沒人了，來幫我們服務時 還丟了一下抹布很大聲！我想說的是 您還沒下班麻煩保持應有的素養跟態度 可惜沒記下名字～ 請不要丟王品的臉 更希望下次不要被她服務到 跟她要麵包還擺了一下臉色～ 不過昨天有位男主管戴眼鏡還送我們小禮物 因為知道我們在樓下等了一下子～ 謝謝你的心意❤️ 期待再次遇到！,3 個月前,2021-04-27 14:57:56.143518,3.0,小姐,6,0,https://www.google.com/maps/contrib/106057763649153298615/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTdWFPdnNRRRAB,,3 個月前,2021-04-27 14:57:56.144121,5.0,ChenMin Lu,3,0,https://www.google.com/maps/contrib/106144864516745921754/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTNmY3THJRRRAB,,3 個月前,2021-04-27 14:57:56.144771,4.0,蔡福祥,9,0,https://www.google.com/maps/contrib/100314906994411022363/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTaWN2QnR3RRAB,餐點一直有進步，只是耶誕樹可以再用心佈置會更好,3 個月前,2021-04-27 14:57:56.145469,4.0,Remy Wu,14,0,https://www.google.com/maps/contrib/112393439943118393098/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTcnRIdmRBEAE,經典好吃,4 個月前,2021-04-27 14:57:56.146128,5.0,Dave Domin,2,0,https://www.google.com/maps/contrib/110789598187724457490/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTanBUZU5REAE,,4 個月前,2021-04-27 14:57:56.146808,4.0,ALEX CHEN,4,0,https://www.google.com/maps/contrib/112881756659279697629/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTOXV1VE1BEAE,,4 個月前,2021-04-27 14:57:56.147637,4.0,李育權,3,0,https://www.google.com/maps/contrib/105938276685947239673/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTbHBQZXlnRRAB,,4 個月前,2021-04-27 14:57:56.148205,5.0,Irene Wang,72,0,https://www.google.com/maps/contrib/104244287018591635837/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTbHEyejF3RRAB,,4 個月前,2021-04-27 14:57:56.148722,4.0,賴玉美,11,0,https://www.google.com/maps/contrib/114689857161649415610/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTdXFiYUZnEAE,今天我爸爸生日，選擇來此聚餐，非常驚艷王品的服務品質和態度。我爸爸一開始點的牛排不合口味，雖已吃完但竟然主動重做一份小份合口味的牛小排給我們。我爸爸生日他們還在最後準備一份驚喜小蛋糕，而且幫我們合照並現場洗出來送給我們，還幫我們打包蛋糕和麵包。我爸都說從來沒過過這麼好的生日。東西好吃就不用說了，服務更是5星中的5星，大推！,4 個月前,2021-04-27 14:57:56.149237,5.0,Chiu Kuei Lin,1,0,https://www.google.com/maps/contrib/107905612531157638878/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSURTc29mN3VnRRAB,第一次吃的體驗真是不符合對王品的期待，跟點餐服務員的頻率有點對不上，感覺不是很好。遞名片的另一個服務員態度更是傻眼，切牛小排時有點大力，切完肉汁沾在盤子旁邊不是很美味，牛肉吃起來像滷肉飯的味道。 襄理態度親切有氣質講話好聽，甜點和烤麵包、蕈菇濃湯、軟殼蟹好吃，酸梅湯冰的較好喝，熱的太鹹。,4 個月前,2021-04-27 14:58:02.806273,3.0,JingYun Fu,22,0,https://www.google.com/maps/contrib/101055469514028026946/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSURTcklpS2FBEAE,高級服務、高品質餐點,4 個月前,2021-04-27 14:58:02.806811,5.0,SP H,124,0,https://www.google.com/maps/contrib/116312886499122694237/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUNTcTZiS1hBEAE,餐點好吃，服務人員態度優。,4 個月前,2021-04-27 14:58:02.807315,5.0,藍俊男,25,0,https://www.google.com/maps/contrib/114523410332877565633/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNTcTlya29nRRAB,,4 個月前,2021-04-27 14:58:02.807815,5.0,郭育如,10,0,https://www.google.com/maps/contrib/107057980026645692275/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChZDSUhNMG9nS0VJQ0FnSUNTeUw3ZVNREAE,,4 個月前,2021-04-27 14:58:02.808320,5.0,Kib Yang,97,0,https://www.google.com/maps/contrib/101160844664923461820/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNTMEtIOTRnRRAB,氣氛好服務好,4 個月前,2021-04-27 14:58:02.808823,5.0,蛙兒,71,0,https://www.google.com/maps/contrib/102261028010759580583/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNTNFBQV3N3RRAB,裡面都是高顏值的正妹,4 個月前,2021-04-27 14:58:02.809327,5.0,黃湯姆,129,0,https://www.google.com/maps/contrib/109165187404133543895/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
ChdDSUhNMG9nS0VJQ0FnSUNTd0tHUjNnRRAB,王品的服務&食材沒得挑剔,4 個月前,2021-04-27 14:58:02.809827,5.0,huang lan,128,0,https://www.google.com/maps/contrib/100133062750355013666/reviews?hl=zh-Hant-TW,王品牛排高雄博愛店
